election_id,plurality,IRV,top-two,borda-pm,borda-om,borda-avg,top-3-truncation,condorcet,minimax,smith-plurality,smith-irv,smith-minimax,ranked-pairs,bucklin,smith,tvr-om,tvr-avg,tvr-pm,diversity-0,diversity-1,diversity-2,diversity-3,diversity-4,diversity-5,diversity-6,diversity-7,diversity-8,diversity-9,diversity-10
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit135,"['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","[]","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)', 'Maria BROWN (SNP)', 'Mike HOLMES (Lab)']","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit136,TIED,"['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","[]","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)', 'Maria BROWN (SNP)', 'Mike HOLMES (Lab)']","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","Mike HOLMES (Lab)","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit137,"['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","[]","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)', 'Maria BROWN (SNP)', 'Mike HOLMES (Lab)']","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit138,"['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","[]","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)', 'Maria BROWN (SNP)', 'Mike HOLMES (Lab)']","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit139,"['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","[]","['James Wyatt Hale MACLAREN (Con)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)', 'Maria BROWN (SNP)', 'Mike HOLMES (Lab)']","Mike HOLMES (Lab)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","Mike HOLMES (Lab)","James Wyatt Hale MACLAREN (Con)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit140,"['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","[]","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)', 'James Wyatt Hale MACLAREN (Con)', 'Maria BROWN (SNP)']","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit141,"['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","[]","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)', 'James Wyatt Hale MACLAREN (Con)', 'Maria BROWN (SNP)']","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit142,"['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","[]","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)', 'James Wyatt Hale MACLAREN (Con)', 'Maria BROWN (SNP)']","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","Mike HOLMES (Lab)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit143,"['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","[]","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)', 'James Wyatt Hale MACLAREN (Con)', 'Maria BROWN (SNP)']","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit144,"['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","[]","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)', 'James Wyatt Hale MACLAREN (Con)', 'Maria BROWN (SNP)']","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit145,"['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","[]","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)', 'Mike HOLMES (Lab)', 'Maria BROWN (SNP)']","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit146,"['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","[]","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)', 'Mike HOLMES (Lab)', 'Maria BROWN (SNP)']","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit147,"['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","[]","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)', 'Mike HOLMES (Lab)', 'Maria BROWN (SNP)']","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit148,"['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","[]","['James Wyatt Hale MACLAREN (Con)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)', 'Mike HOLMES (Lab)', 'Maria BROWN (SNP)']","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit149,"['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","[]","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)', 'Mike HOLMES (Lab)', 'Maria BROWN (SNP)']","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit150,"['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","[]","['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)', 'Mike HOLMES (Lab)', 'James Wyatt Hale MACLAREN (Con)']","Maria BROWN (SNP)","Mike HOLMES (Lab)","Mike HOLMES (Lab)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","Mike HOLMES (Lab)","Mike HOLMES (Lab)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit151,"['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","[]","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)', 'Mike HOLMES (Lab)', 'James Wyatt Hale MACLAREN (Con)']","Maria BROWN (SNP)","Maria BROWN (SNP)","Mike HOLMES (Lab)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit152,"['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","[]","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)', 'Mike HOLMES (Lab)', 'James Wyatt Hale MACLAREN (Con)']","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit153,"['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","[]","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)', 'Mike HOLMES (Lab)', 'James Wyatt Hale MACLAREN (Con)']","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit154,"['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","[]","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)', 'Mike HOLMES (Lab)', 'James Wyatt Hale MACLAREN (Con)']","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit155,"['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","[]","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)', 'Maria BROWN (SNP)', 'Mike HOLMES (Lab)']","Maria BROWN (SNP)","Maria BROWN (SNP)","Mike HOLMES (Lab)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit156,"['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","[]","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)', 'Maria BROWN (SNP)', 'Mike HOLMES (Lab)']","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","Mike HOLMES (Lab)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","Maria BROWN (SNP)","Maria BROWN (SNP)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit157,"['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","[]","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)', 'Maria BROWN (SNP)', 'Mike HOLMES (Lab)']","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)","Maria BROWN (SNP)"
10.BishoptonBridgeofWeir&LangbankWard_renfs12-10.csv__hit158,"['James Wyatt Hale MACLAREN (Con)']","['James Wyatt Hale MACLAREN (Con)']","['Mike HOLMES (Lab)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","[]","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['James Wyatt Hale MACLAREN (Con)']","['Maria BROWN (SNP)']","['Maria BROWN (SNP)']","['Mike HOLMES (Lab)']","['James Wyatt Hale MACLAREN (Con)', 'Maria BROWN (SNP)', 'Mike HOLMES (Lab)']","Maria BROWN (SNP)","Maria BROWN (SNP)","TIED","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)","James Wyatt Hale MACLAREN (Con)"
