file,candidate_cloned,percent,unique_winners,diverges,method
SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT11.csv,JASON CHUYUAN ZENG,0.2,['AHSHA SAFAI'],False,PM
SanFrancisco_11082005_AssessorRecorder.csv,Anthony Faber,0.2,['Phil Ting'],False,PM
SanFrancisco_11022010_BoardofSupervisorsDistrict6.csv,MATT ASHE,0.3,['JANE KIM'],False,PM
SanFrancisco_11032015_Mayor.csv,ED LEE,0.3,['ED LEE'],False,PM
Eastpointe_11022021_CityCouncil.csv,Tonia Gladney,0.4,['Cardi DeMonaco Jr.'],False,PM
Minnetonka_11072023_CityCouncilWard1.csv,Patsy Foster-Bolton,0.4,['Patsy Foster-Bolton'],False,PM
SanFrancisco_11032015_Mayor.csv,ED LEE,0.4,['ED LEE'],False,PM
Alaska_11052024_StateHouseD12.csv,Schrage Calvin R.,0.5,['Schrage Calvin R.'],False,PM
Alaska_11052024_StateHouseD13.csv,Gottshall Heather,0.5,['Josephson Andrew L. Andy'],False,PM
Alaska_11052024_StateHouseD13.csv,Josephson Andrew L. Andy,0.5,['Josephson Andrew L. Andy'],False,PM
Alaska_11052024_StateHouseD16.csv,Hall Carolyn,0.5,['Hall Carolyn'],False,PM
Alaska_11052024_StateHouseD25.csv,Johnson DeLena M.,0.5,['Johnson DeLena M.'],False,PM
Alaska_11052024_StateHouseD3.csv,Story Andrea Andi,0.5,['Story Andrea Andi'],False,PM
Alaska_11052024_StateSenateB.csv,Kiehl Jesse,0.5,['Kiehl Jesse'],False,PM
Alaska_11052024_StateSenateJ.csv,Smith Cheronda L.,0.5,['Dunbar Forrest'],False,PM
Alaska_11052024_StateSenateT.csv,Olson Donald C. Donny,0.5,['Olson Donald C. Donny'],False,PM
Alaska_11082022_HouseDistrict1.csv,Bynum Jeremy T.,0.5,['Ortiz Daniel H. Dan'],False,PM
Alaska_11082022_HouseDistrict14.csv,Galvin Alyse S.,0.5,['Galvin Alyse S.'],False,PM
Alaska_11082022_HouseDistrict22.csv,Wright Stanley A.,0.5,['Wright Stanley A.'],False,PM
Alaska_11082022_HouseDistrict23.csv,Allard Jamie,0.5,['Allard Jamie'],False,PM
Alaska_11082022_HouseDistrict23.csv,Branson Roger L.,0.5,['Allard Jamie'],False,PM
Alaska_11082022_HouseDistrict25.csv,Johnson DeLena M.,0.5,['Johnson DeLena M.'],False,PM
Alaska_11082022_HouseDistrict3.csv,Story Andrea Andi,0.5,['Story Andrea Andi'],False,PM
Alaska_11082022_HouseDistrict33.csv,Prax Glenn M. Mike,0.5,['Prax Glenn M. Mike'],False,PM
Alaska_11082022_HouseDistrict38.csv,McCormick Conrad J. C.J.,0.5,['McCormick Conrad J. C.J.'],False,PM
Alaska_11082022_HouseDistrict8.csv,Carpenter Ben,0.5,['Carpenter Ben'],False,PM
Alaska_11082022_SenateDistrictB.csv,Kiehl Jesse,0.5,['Kiehl Jesse'],False,PM
Alaska_11082022_SenateDistrictH.csv,Claman Matt,0.5,['Claman Matt'],False,PM
Alaska_11082022_SenateDistrictI.csv,Herndon Heather,0.5,['Tobin Löki G.'],False,PM
Alaska_11082022_SenateDistrictI.csv,Tobin Löki G.,0.5,['Tobin Löki G.'],False,PM
Berkeley_11032020_MemberCityCouncilDist6BerkeleyRCV.csv,RICHARD ILLGEN,0.5,['SUSAN WENGRAF'],False,PM
Berkeley_11042014_CityAuditor.csv,ANN-MARIE HOGAN,0.5,['ANN-MARIE HOGAN'],False,PM
Minneapolis_11022021_CityCouncilWard6.csv,Jamal Osman,0.5,['Jamal Osman'],False,PM
Minneapolis_11022021_ParkBoardDistrict1.csv,Billy Menz,0.5,['Billy Menz'],False,PM
NewYorkCity_06222021_DEMCouncilMember41stCouncilDistrict.csv,Alicka Tani Ampry-Samuel,0.5,['Darlene Mealy'],False,PM
NewYorkCity_06222021_DEMCouncilMember41stCouncilDistrict.csv,Darlene Mealy,0.5,['Darlene Mealy'],False,PM
NewYorkCity_06222021_REPBoroughPresidentQueens.csv,217580,0.5,['219566'],False,PM
NewYorkCity_06222021_REPCouncilMember24thCouncilDistrict.csv,Angelo King,0.5,['Timothy Rosen'],False,PM
Oakland_11022010_CityCouncilDistrict2.csv,PATRICIA KERNIGHAN,0.5,['PATRICIA KERNIGHAN'],False,PM
Oakland_11022010_SchoolDirectorDistrict6.csv,CHRISTOPHER DOBBINS,0.5,['CHRISTOPHER DOBBINS'],False,PM
Oakland_11062018_SchoolDirectorDistrict4.csv,CLARISSA DOUTHERD,0.5,['GARY D. YEE'],False,PM
Oakland_11062018_SchoolDirectorDistrict4.csv,GARY D. YEE,0.5,['GARY D. YEE'],False,PM
Oakland_11082016_CityCouncilDistrict1.csv,DAN KALB,0.5,['DAN KALB'],False,PM
Oakland_11082016_CityCouncilDistrict5.csv,NOEL GALLO,0.5,['NOEL GALLO'],False,PM
Oakland_11082016_SchoolDirectorDistrict1.csv,DON MACLEAY,0.5,['JODY LONDON'],False,PM
Oakland_11082016_SchoolDirectorDistrict1.csv,JODY LONDON,0.5,['JODY LONDON'],False,PM
Oakland_11082022_CityAuditor.csv,COURTNEY RUBY,0.5,['COURTNEY RUBY'],False,PM
SanFrancisco_11032020_BOARDOFSUPERVISORSDISTRICT9.csv,HILLARY RONEN,0.5,['HILLARY RONEN'],False,PM
SanFrancisco_11052019_CityAttorney.csv,DENNIS J. HERRERA,0.5,['DENNIS J. HERRERA'],False,PM
SanFrancisco_11052019_PublicDefender.csv,MANOHAR MANO RAJU,0.5,['MANOHAR MANO RAJU'],False,PM
SanFrancisco_11052019_Treasurer.csv,JOSÉ CISNEROS,0.5,['JOSÉ CISNEROS'],False,PM
SanFrancisco_11062018_BoardofSupervisorsDistrict8.csv,LAWRENCE STARK DAGESSE,0.5,['RAFAEL MANDELMAN'],False,PM
SanFrancisco_11062018_BoardofSupervisorsDistrict8.csv,RAFAEL MANDELMAN,0.5,['RAFAEL MANDELMAN'],False,PM
SanFrancisco_11062018_PublicDefender.csv,JEFF ADACHI,0.5,['JEFF ADACHI'],False,PM
SanFrancisco_11082016_BoardofSupervisorsDistrict5.csv,DEAN PRESTON,0.5,['LONDON BREED'],False,PM
SanFrancisco_11082022_BoardofSupervisorsD10.csv,SHAMANN WALTON,0.5,['SHAMANN WALTON'],False,PM
SanLeandro_11062018_CountyCouncilDistrict3.csv,LEE THOMAS,0.5,['VICTOR AGUILAR JR.'],False,PM
SanLeandro_11062018_CountyCouncilDistrict3.csv,VICTOR AGUILAR JR.,0.5,['VICTOR AGUILAR JR.'],False,PM
SanLeandro_11082016_CountyCouncilDistrict2.csv,BRYAN AZEVEDO,0.5,['ED HERNANDEZ'],False,PM
SanLeandro_11082016_CountyCouncilDistrict2.csv,ED HERNANDEZ,0.5,['ED HERNANDEZ'],False,PM
SanLeandro_11082016_CountyCouncilDistrict6.csv,PETE BALLEW,0.5,['PETE BALLEW'],False,PM
StLouisPark_11022021_CityCouncilWard1.csv,Margaret Rog,0.5,['Margaret Rog'],False,PM
StLouisPark_11022021_CityCouncilWard4.csv,Tim Brausen,0.5,['Tim Brausen'],False,PM
TakomaPark_11082022_CityCouncilWard4.csv,Terry Seamens,0.5,['Terry Seamens'],False,PM
