file,candidate_cloned,numCands,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,percent
Ward4-CumbernauldEast_n-lanarks17-004.csv,frozenset({'Tom JOHNSTON (SNP)'}),9,"('Clone', 5)","('Clone', 5)","('Clone', 8)","('Clone', 6)","('Clone', 6)","('Clone', 7)","('Clone', 7)","('Clone', 7)","('Clone', 7)","('Clone', 7)",70
Ward4-CumbernauldEast_n-lanarks17-004.csv,frozenset({'Anne MCCROSSAN (Grn)'}),9,"('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 8)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)",70
Ward4-CumbernauldEast_n-lanarks17-004.csv,none,8,"('Tom JOHNSTON (SNP)', 4)","('Tom JOHNSTON (SNP)', 4)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)",80
Ward4-CumbernauldEast_n-lanarks17-004.csv,frozenset({'Andy LOCKE (Soc)'}),9,"('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 8)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)",80
Ward4-CumbernauldEast_n-lanarks17-004.csv,frozenset({'Gillian FANNAN (Lab)'}),9,"('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 8)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)",80
Ward4-CumbernauldEast_n-lanarks17-004.csv,frozenset({'Paddy HOGG (SNP)'}),9,"('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 8)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)",80
Ward4-CumbernauldEast_n-lanarks17-004.csv,frozenset({'David STARK (Con)'}),9,"('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 8)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)",80
Ward4-CumbernauldEast_n-lanarks17-004.csv,frozenset({'Claire BARCLAY (SNP)'}),9,"('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 8)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)",80
Ward4-CumbernauldEast_n-lanarks17-004.csv,frozenset({'Stevie GRANT (Lab)'}),9,"('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 8)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)",80
Ward4-CumbernauldEast_n-lanarks17-004.csv,frozenset({'Tom JOHNSTON (SNP)'}),9,"('Clone', 5)","('Clone', 5)","('Clone', 8)","('Clone', 6)","('Clone', 6)","('Clone', 7)","('Clone', 7)","('Clone', 7)","('Clone', 7)","('Clone', 7)",80
Ward4-CumbernauldEast_n-lanarks17-004.csv,frozenset({'Anne MCCROSSAN (Grn)'}),9,"('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 8)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)",80
Ward4-CumbernauldEast_n-lanarks17-004.csv,none,8,"('Tom JOHNSTON (SNP)', 4)","('Tom JOHNSTON (SNP)', 4)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)",90
Ward4-CumbernauldEast_n-lanarks17-004.csv,frozenset({'Andy LOCKE (Soc)'}),9,"('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 8)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)",90
Ward4-CumbernauldEast_n-lanarks17-004.csv,frozenset({'Gillian FANNAN (Lab)'}),9,"('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 8)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)",90
Ward4-CumbernauldEast_n-lanarks17-004.csv,frozenset({'Paddy HOGG (SNP)'}),9,"('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 8)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)",90
Ward4-CumbernauldEast_n-lanarks17-004.csv,frozenset({'David STARK (Con)'}),9,"('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 8)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)",90
Ward4-CumbernauldEast_n-lanarks17-004.csv,frozenset({'Claire BARCLAY (SNP)'}),9,"('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 8)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)",90
Ward4-CumbernauldEast_n-lanarks17-004.csv,frozenset({'Stevie GRANT (Lab)'}),9,"('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 8)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)",90
Ward4-CumbernauldEast_n-lanarks17-004.csv,frozenset({'Tom JOHNSTON (SNP)'}),9,"('Clone', 5)","('Clone', 5)","('Clone', 8)","('Clone', 6)","('Clone', 6)","('Clone', 7)","('Clone', 7)","('Clone', 7)","('Clone', 7)","('Clone', 7)",90
Ward4-CumbernauldEast_n-lanarks17-004.csv,frozenset({'Anne MCCROSSAN (Grn)'}),9,"('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 5)","('Tom JOHNSTON (SNP)', 8)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 6)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)","('Tom JOHNSTON (SNP)', 7)",90
Ward21NorthEast_glasgow17-021.csv,none,8,"('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Ruairi KELLY (SNP)', 7)","('Ruairi KELLY (SNP)', 7)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)",0
Ward21NorthEast_glasgow17-021.csv,frozenset({'Frances HOWELL (Con)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",0
Ward21NorthEast_glasgow17-021.csv,frozenset({'Maureen BURKE (Lab)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",0
Ward21NorthEast_glasgow17-021.csv,frozenset({'Carole URE (Grn)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",0
Ward21NorthEast_glasgow17-021.csv,frozenset({'Jenny KIERNAN (Sol)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",0
Ward21NorthEast_glasgow17-021.csv,frozenset({'Gerry BOYLE (Ind)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",0
Ward21NorthEast_glasgow17-021.csv,frozenset({'Mandy MORGAN (SNP)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",0
Ward21NorthEast_glasgow17-021.csv,frozenset({'Ruairi KELLY (SNP)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",0
Ward21NorthEast_glasgow17-021.csv,frozenset({'Stephen DOCHERTY (Lab)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",0
Ward21NorthEast_glasgow17-021.csv,none,8,"('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Ruairi KELLY (SNP)', 7)","('Ruairi KELLY (SNP)', 7)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)",10
Ward21NorthEast_glasgow17-021.csv,frozenset({'Frances HOWELL (Con)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",10
Ward21NorthEast_glasgow17-021.csv,frozenset({'Maureen BURKE (Lab)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",10
Ward21NorthEast_glasgow17-021.csv,frozenset({'Carole URE (Grn)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",10
Ward21NorthEast_glasgow17-021.csv,frozenset({'Jenny KIERNAN (Sol)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",10
Ward21NorthEast_glasgow17-021.csv,frozenset({'Gerry BOYLE (Ind)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",10
Ward21NorthEast_glasgow17-021.csv,frozenset({'Mandy MORGAN (SNP)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",10
Ward21NorthEast_glasgow17-021.csv,frozenset({'Ruairi KELLY (SNP)'}),9,"('Clone', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",10
Ward21NorthEast_glasgow17-021.csv,frozenset({'Stephen DOCHERTY (Lab)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",10
Ward21NorthEast_glasgow17-021.csv,none,8,"('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Ruairi KELLY (SNP)', 7)","('Ruairi KELLY (SNP)', 7)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)",20
Ward21NorthEast_glasgow17-021.csv,frozenset({'Frances HOWELL (Con)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",20
Ward21NorthEast_glasgow17-021.csv,frozenset({'Maureen BURKE (Lab)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",20
Ward21NorthEast_glasgow17-021.csv,frozenset({'Carole URE (Grn)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",20
Ward21NorthEast_glasgow17-021.csv,frozenset({'Jenny KIERNAN (Sol)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",20
Ward21NorthEast_glasgow17-021.csv,frozenset({'Gerry BOYLE (Ind)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",20
Ward21NorthEast_glasgow17-021.csv,frozenset({'Mandy MORGAN (SNP)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",20
Ward21NorthEast_glasgow17-021.csv,frozenset({'Ruairi KELLY (SNP)'}),9,"('Clone', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",20
Ward21NorthEast_glasgow17-021.csv,frozenset({'Stephen DOCHERTY (Lab)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",20
Ward21NorthEast_glasgow17-021.csv,none,8,"('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Ruairi KELLY (SNP)', 7)","('Ruairi KELLY (SNP)', 7)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)",30
Ward21NorthEast_glasgow17-021.csv,frozenset({'Frances HOWELL (Con)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",30
Ward21NorthEast_glasgow17-021.csv,frozenset({'Maureen BURKE (Lab)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",30
Ward21NorthEast_glasgow17-021.csv,frozenset({'Carole URE (Grn)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",30
Ward21NorthEast_glasgow17-021.csv,frozenset({'Jenny KIERNAN (Sol)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",30
Ward21NorthEast_glasgow17-021.csv,frozenset({'Gerry BOYLE (Ind)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",30
Ward21NorthEast_glasgow17-021.csv,frozenset({'Mandy MORGAN (SNP)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",30
Ward21NorthEast_glasgow17-021.csv,frozenset({'Ruairi KELLY (SNP)'}),9,"('Clone', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",30
Ward21NorthEast_glasgow17-021.csv,frozenset({'Stephen DOCHERTY (Lab)'}),9,"('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 8)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)","('Ruairi KELLY (SNP)', 9)",30
Ward21NorthEast_glasgow17-021.csv,none,8,"('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Ruairi KELLY (SNP)', 7)","('Ruairi KELLY (SNP)', 7)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)","('Maureen BURKE (Lab)', 8)",40
